rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
468.2318420410156	590.2118530273438	0.42412617802619934	58.922411422729496	172.8495330810547	285.0995788574219	505.6888122558594	2406.172846679687	15534.9111328125
466.6513977050781	588.7064208984375	0.2744479477405548	58.674409561157226	172.571044921875	284.77415466308594	503.9556121826172	2413.526245117187	15575.5634765625
469.0008850097656	589.1094970703125	7.944090843200684	59.90985168457031	172.80853271484375	287.1568908691406	505.193359375	2419.1959130859373	15511.6748046875
470.3059997558594	590.9639282226562	6.164702892303467	60.089760894775395	172.92226028442383	286.62646484375	509.3075637817383	2420.9836767578126	15478.9501953125
467.9373779296875	589.8345947265625	3.1772162914276123	59.28839958190918	171.97968292236328	285.5089569091797	505.0342712402344	2410.262670898437	15553.2529296875
466.9982604980469	589.3486328125	2.776925802230835	58.179897460937504	171.29288864135742	285.3757019042969	503.5497283935547	2406.9569287109366	15529.509765625
467.850341796875	590.2298583984375	1.7912956476211548	58.305387344360355	171.52105331420898	284.52232360839844	504.86986541748047	2415.8706201171876	15525.9765625
466.59808349609375	590.4553833007812	3.267451524734497	56.36738349914551	170.56821060180664	283.693115234375	503.7069549560547	2408.4873828124996	15530.787109375
466.0833740234375	590.51611328125	0.7631725072860718	57.28404640197754	169.83221435546875	283.2147674560547	504.0323257446289	2408.2504931640624	15539.2509765625
465.43896484375	590.1588745117188	4.785591125488281	56.9822403717041	168.96782684326172	281.86009216308594	503.40794372558594	2415.3836425781246	15551.2724609375
464.6837463378906	588.8796997070312	2.935105562210083	57.06597282409668	169.82989120483398	282.2002868652344	500.6600570678711	2410.411826171875	15562.779296875
464.9180908203125	588.85205078125	2.3760945796966553	56.20044784545899	170.23365020751953	282.864501953125	500.6895294189453	2414.502700195312	15515.408203125
464.0184020996094	588.6232299804688	1.015662670135498	54.385783157348634	169.06971740722656	281.66839599609375	501.5504150390625	2407.4290771484375	15513.228515625
